report_file,line_number,code,x,y,message,context
reports\dh_duplicate_drill_showcase.drc.rpt,12,DH,79.128,19.632,"Duplicate Drill Hole,(79.128 19.632),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U37.4 (V12n)"",Via ""Via  (79.128 19.632) (V12n)""","Detailed DRC Errors | Constraint Name,DRC Marker Location,DRC Subclass,Required Value,Actual Value,Constraint Source,Constraint Source Type,Element 1,Element 2 | Duplicate Drill Hole,(79.128 19.632),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U37.4 (V12n)"",Via ""Via  (79.128 19.632) (V12n)"" | Duplicate Drill Hole,(150.000 48.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 48.000) (Not On A Net)"",Via ""Dhs_Sloty_Pth_025X075  (150.000 48.000) (Not On A Net)"" | Duplicate Drill Hole,(150.000 80.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 80.000) (Not On A Net)"",Via ""Dhs_Sloty_Pth_025X075  (150.000 80.000) (Not On A Net)"""
reports\dh_duplicate_drill_showcase.drc.rpt,13,DH,150.000,48.000,"Duplicate Drill Hole,(150.000 48.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 48.000) (Not On A Net)"",Via ""Dhs_Sloty_Pth_025X075  (150.000 48.000) (Not On A Net)""","Constraint Name,DRC Marker Location,DRC Subclass,Required Value,Actual Value,Constraint Source,Constraint Source Type,Element 1,Element 2 | Duplicate Drill Hole,(79.128 19.632),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U37.4 (V12n)"",Via ""Via  (79.128 19.632) (V12n)"" | Duplicate Drill Hole,(150.000 48.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 48.000) (Not On A Net)"",Via ""Dhs_Sloty_Pth_025X075  (150.000 48.000) (Not On A Net)"" | Duplicate Drill Hole,(150.000 80.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 80.000) (Not On A Net)"",Via ""Dhs_Sloty_Pth_025X075  (150.000 80.000) (Not On A Net)"" | Duplicate Drill Hole,(150.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Small_Same_Drill  (150.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (150.000 112.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,14,DH,150.000,80.000,"Duplicate Drill Hole,(150.000 80.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 80.000) (Not On A Net)"",Via ""Dhs_Sloty_Pth_025X075  (150.000 80.000) (Not On A Net)""","Duplicate Drill Hole,(79.128 19.632),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U37.4 (V12n)"",Via ""Via  (79.128 19.632) (V12n)"" | Duplicate Drill Hole,(150.000 48.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 48.000) (Not On A Net)"",Via ""Dhs_Sloty_Pth_025X075  (150.000 48.000) (Not On A Net)"" | Duplicate Drill Hole,(150.000 80.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 80.000) (Not On A Net)"",Via ""Dhs_Sloty_Pth_025X075  (150.000 80.000) (Not On A Net)"" | Duplicate Drill Hole,(150.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Small_Same_Drill  (150.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (150.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(150.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 208.000) (Not On A Net)"",Via ""Dhs_Slot_Pth_025X075  (150.000 208.000) (Not On A Net)"""
reports\dh_duplicate_drill_showcase.drc.rpt,15,DH,150.000,112.000,"Duplicate Drill Hole,(150.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Small_Same_Drill  (150.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (150.000 112.000) (Dhs_A)""","Duplicate Drill Hole,(150.000 48.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 48.000) (Not On A Net)"",Via ""Dhs_Sloty_Pth_025X075  (150.000 48.000) (Not On A Net)"" | Duplicate Drill Hole,(150.000 80.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 80.000) (Not On A Net)"",Via ""Dhs_Sloty_Pth_025X075  (150.000 80.000) (Not On A Net)"" | Duplicate Drill Hole,(150.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Small_Same_Drill  (150.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (150.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(150.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 208.000) (Not On A Net)"",Via ""Dhs_Slot_Pth_025X075  (150.000 208.000) (Not On A Net)"" | Duplicate Drill Hole,(150.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (150.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (150.000 240.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,16,DH,150.000,208.000,"Duplicate Drill Hole,(150.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 208.000) (Not On A Net)"",Via ""Dhs_Slot_Pth_025X075  (150.000 208.000) (Not On A Net)""","Duplicate Drill Hole,(150.000 80.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 80.000) (Not On A Net)"",Via ""Dhs_Sloty_Pth_025X075  (150.000 80.000) (Not On A Net)"" | Duplicate Drill Hole,(150.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Small_Same_Drill  (150.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (150.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(150.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 208.000) (Not On A Net)"",Via ""Dhs_Slot_Pth_025X075  (150.000 208.000) (Not On A Net)"" | Duplicate Drill Hole,(150.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (150.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (150.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Square_Same_Drill  (186.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (186.000 112.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,17,DH,150.000,240.000,"Duplicate Drill Hole,(150.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (150.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (150.000 240.000) (Dhs_A)""","Duplicate Drill Hole,(150.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Small_Same_Drill  (150.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (150.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(150.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 208.000) (Not On A Net)"",Via ""Dhs_Slot_Pth_025X075  (150.000 208.000) (Not On A Net)"" | Duplicate Drill Hole,(150.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (150.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (150.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Square_Same_Drill  (186.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (186.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (186.000 144.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,18,DH,186.000,112.000,"Duplicate Drill Hole,(186.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Square_Same_Drill  (186.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (186.000 112.000) (Dhs_A)""","Duplicate Drill Hole,(150.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Slot_Pth_025X075  (150.000 208.000) (Not On A Net)"",Via ""Dhs_Slot_Pth_025X075  (150.000 208.000) (Not On A Net)"" | Duplicate Drill Hole,(150.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (150.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (150.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Square_Same_Drill  (186.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (186.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (186.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (186.000 176.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (186.000 176.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,19,DH,186.000,144.000,"Duplicate Drill Hole,(186.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (186.000 144.000) (Dhs_A)""","Duplicate Drill Hole,(150.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (150.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (150.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Square_Same_Drill  (186.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (186.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (186.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (186.000 176.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (186.000 176.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (186.000 240.000) (Dummy Net)"""
reports\dh_duplicate_drill_showcase.drc.rpt,20,DH,186.000,176.000,"Duplicate Drill Hole,(186.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (186.000 176.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (186.000 176.000) (Dhs_A)""","Duplicate Drill Hole,(186.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Square_Same_Drill  (186.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (186.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (186.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (186.000 176.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (186.000 176.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (186.000 240.000) (Dummy Net)"" | Duplicate Drill Hole,(222.000 16.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"",Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"""
reports\dh_duplicate_drill_showcase.drc.rpt,21,DH,186.000,240.000,"Duplicate Drill Hole,(186.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (186.000 240.000) (Dummy Net)""","Duplicate Drill Hole,(186.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (186.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (186.000 176.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (186.000 176.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (186.000 240.000) (Dummy Net)"" | Duplicate Drill Hole,(222.000 16.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"",Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 48.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"",Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"""
reports\dh_duplicate_drill_showcase.drc.rpt,22,DH,222.000,16.000,"Duplicate Drill Hole,(222.000 16.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"",Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)""","Duplicate Drill Hole,(186.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (186.000 176.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (186.000 176.000) (Dhs_A)"" | Duplicate Drill Hole,(186.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (186.000 240.000) (Dummy Net)"" | Duplicate Drill Hole,(222.000 16.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"",Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 48.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"",Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (222.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (222.000 112.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,23,DH,222.000,48.000,"Duplicate Drill Hole,(222.000 48.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"",Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)""","Duplicate Drill Hole,(186.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (186.000 240.000) (Dummy Net)"" | Duplicate Drill Hole,(222.000 16.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"",Via ""Dhs_Md_2X2_C050  (222.000 16.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 48.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"",Via ""Dhs_Md_1X2_C050  (222.000 48.000) (Not On A Net)"" | Duplicate Drill Hole,(222.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (222.000 112.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (222.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(222.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Pin ""U*.8"",Via ""Via  (222.000 144.000) (Dummy Net)"""
