report_file,line_number,code,x,y,message,context
reports\dh_duplicate_drill_showcase.drc.rpt,36,DH,294.000,208.000,"Duplicate Drill Hole,(294.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (294.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Inner1  (294.000 208.000) (Dhs_A)""","Duplicate Drill Hole,(294.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Top_Large_Bot_Small  (294.000 112.000) (Dhs_A)"",Via ""Dhs_Pad_Top_Small_Bot_Large  (294.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"",Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"" | Duplicate Drill Hole,(294.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (294.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Inner1  (294.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (294.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (294.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (330.000 112.000) (Dhs_B)"",Via ""Dhs_Pad_Small_Same_Drill  (330.000 112.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,37,DH,294.000,240.000,"Duplicate Drill Hole,(294.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (294.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (294.000 240.000) (Dhs_A)""","Duplicate Drill Hole,(294.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"",Via ""Dhs_Rnd_Pth_025  (294.000 144.000) (Not On A Net)"" | Duplicate Drill Hole,(294.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (294.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Inner1  (294.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (294.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (294.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (330.000 112.000) (Dhs_B)"",Via ""Dhs_Pad_Small_Same_Drill  (330.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Power_Bottom  (330.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 144.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,38,DH,330.000,112.000,"Duplicate Drill Hole,(330.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (330.000 112.000) (Dhs_B)"",Via ""Dhs_Pad_Small_Same_Drill  (330.000 112.000) (Dhs_A)""","Duplicate Drill Hole,(294.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Top_Gnd  (294.000 208.000) (Dhs_A)"",Via ""Dhs_Top_Inner1  (294.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(294.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (294.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (294.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (330.000 112.000) (Dhs_B)"",Via ""Dhs_Pad_Small_Same_Drill  (330.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Power_Bottom  (330.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_B)"""
reports\dh_duplicate_drill_showcase.drc.rpt,39,DH,330.000,144.000,"Duplicate Drill Hole,(330.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Power_Bottom  (330.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 144.000) (Dhs_A)""","Duplicate Drill Hole,(294.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Npth_025  (294.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (294.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (330.000 112.000) (Dhs_B)"",Via ""Dhs_Pad_Small_Same_Drill  (330.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Power_Bottom  (330.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_B)"" | Duplicate Drill Hole,(366.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (366.000 112.000) (Not On A Net)"",Via ""Dhs_Pad_Square_Same_Drill  (366.000 112.000) (Not On A Net)"""
reports\dh_duplicate_drill_showcase.drc.rpt,40,DH,330.000,240.000,"Duplicate Drill Hole,(330.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_B)""","Duplicate Drill Hole,(330.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (330.000 112.000) (Dhs_B)"",Via ""Dhs_Pad_Small_Same_Drill  (330.000 112.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Power_Bottom  (330.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_B)"" | Duplicate Drill Hole,(366.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (366.000 112.000) (Not On A Net)"",Via ""Dhs_Pad_Square_Same_Drill  (366.000 112.000) (Not On A Net)"" | Duplicate Drill Hole,(366.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (366.000 144.000) (Dhs_A)"",Via ""Dhs_Pad_Small_Same_Drill  (366.000 144.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,41,DH,366.000,112.000,"Duplicate Drill Hole,(366.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (366.000 112.000) (Not On A Net)"",Via ""Dhs_Pad_Square_Same_Drill  (366.000 112.000) (Not On A Net)""","Duplicate Drill Hole,(330.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Power_Bottom  (330.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(330.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_B)"" | Duplicate Drill Hole,(366.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (366.000 112.000) (Not On A Net)"",Via ""Dhs_Pad_Square_Same_Drill  (366.000 112.000) (Not On A Net)"" | Duplicate Drill Hole,(366.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (366.000 144.000) (Dhs_A)"",Via ""Dhs_Pad_Small_Same_Drill  (366.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(366.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (366.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (366.000 240.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,42,DH,366.000,144.000,"Duplicate Drill Hole,(366.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (366.000 144.000) (Dhs_A)"",Via ""Dhs_Pad_Small_Same_Drill  (366.000 144.000) (Dhs_A)""","Duplicate Drill Hole,(330.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (330.000 240.000) (Dhs_B)"" | Duplicate Drill Hole,(366.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (366.000 112.000) (Not On A Net)"",Via ""Dhs_Pad_Square_Same_Drill  (366.000 112.000) (Not On A Net)"" | Duplicate Drill Hole,(366.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (366.000 144.000) (Dhs_A)"",Via ""Dhs_Pad_Small_Same_Drill  (366.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(366.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (366.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (366.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (402.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (402.000 144.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,43,DH,366.000,240.000,"Duplicate Drill Hole,(366.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (366.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (366.000 240.000) (Dhs_A)""","Duplicate Drill Hole,(366.000 112.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Oblong_Same_Drill  (366.000 112.000) (Not On A Net)"",Via ""Dhs_Pad_Square_Same_Drill  (366.000 112.000) (Not On A Net)"" | Duplicate Drill Hole,(366.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (366.000 144.000) (Dhs_A)"",Via ""Dhs_Pad_Small_Same_Drill  (366.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(366.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (366.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (366.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (402.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (402.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Gnd_Power  (402.000 176.000) (Dhs_A)"",Via ""Dhs_Inner2_Bottom  (402.000 176.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,44,DH,402.000,144.000,"Duplicate Drill Hole,(402.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (402.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (402.000 144.000) (Dhs_A)""","Duplicate Drill Hole,(366.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (366.000 144.000) (Dhs_A)"",Via ""Dhs_Pad_Small_Same_Drill  (366.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(366.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (366.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (366.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (402.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (402.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Gnd_Power  (402.000 176.000) (Dhs_A)"",Via ""Dhs_Inner2_Bottom  (402.000 176.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025_Alt  (402.000 208.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,45,DH,402.000,176.000,"Duplicate Drill Hole,(402.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Gnd_Power  (402.000 176.000) (Dhs_A)"",Via ""Dhs_Inner2_Bottom  (402.000 176.000) (Dhs_A)""","Duplicate Drill Hole,(366.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (366.000 240.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (366.000 240.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (402.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (402.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Gnd_Power  (402.000 176.000) (Dhs_A)"",Via ""Dhs_Inner2_Bottom  (402.000 176.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025_Alt  (402.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (402.000 208.000) (Dhs_B)"""
reports\dh_duplicate_drill_showcase.drc.rpt,46,DH,402.000,208.000,"Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025_Alt  (402.000 208.000) (Dhs_A)""","Duplicate Drill Hole,(402.000 144.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Pad_Large_Same_Drill  (402.000 144.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025  (402.000 144.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Gnd_Power  (402.000 176.000) (Dhs_A)"",Via ""Dhs_Inner2_Bottom  (402.000 176.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025_Alt  (402.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (402.000 208.000) (Dhs_B)"" | Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025_Alt  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (402.000 208.000) (Dhs_B)"""
reports\dh_duplicate_drill_showcase.drc.rpt,47,DH,402.000,208.000,"Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (402.000 208.000) (Dhs_B)""","Duplicate Drill Hole,(402.000 176.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Gnd_Power  (402.000 176.000) (Dhs_A)"",Via ""Dhs_Inner2_Bottom  (402.000 176.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025_Alt  (402.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (402.000 208.000) (Dhs_B)"" | Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025_Alt  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (402.000 208.000) (Dhs_B)"" | Duplicate Drill Hole,(402.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 240.000) (Dhs_A)"",Via ""Dhs_Slot_Pth_025X075  (402.000 240.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,48,DH,402.000,208.000,"Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025_Alt  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (402.000 208.000) (Dhs_B)""","Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_025_Alt  (402.000 208.000) (Dhs_A)"" | Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (402.000 208.000) (Dhs_B)"" | Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025_Alt  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (402.000 208.000) (Dhs_B)"" | Duplicate Drill Hole,(402.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 240.000) (Dhs_A)"",Via ""Dhs_Slot_Pth_025X075  (402.000 240.000) (Dhs_A)"""
reports\dh_duplicate_drill_showcase.drc.rpt,49,DH,402.000,240.000,"Duplicate Drill Hole,(402.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 240.000) (Dhs_A)"",Via ""Dhs_Slot_Pth_025X075  (402.000 240.000) (Dhs_A)""","Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (402.000 208.000) (Dhs_B)"" | Duplicate Drill Hole,(402.000 208.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025_Alt  (402.000 208.000) (Dhs_A)"",Via ""Dhs_Rnd_Pth_050  (402.000 208.000) (Dhs_B)"" | Duplicate Drill Hole,(402.000 240.000),ALL,FALSE,TRUE,NONE,DESIGN,Via ""Dhs_Rnd_Pth_025  (402.000 240.000) (Dhs_A)"",Via ""Dhs_Slot_Pth_025X075  (402.000 240.000) (Dhs_A)"""
