case_id,padstack_a,padstack_b,via_a,via_b,x_a_mil,y_a_mil,x_b_mil,y_b_mil,expected_dh_initial,notes
TC001,DH_RND_PTH_10,DH_RND_PTH_10,(dbid:000001B085D25090 nil),(dbid:000001B085D251A0 t),1000,1000,1000,1000,YES,same_xy_same_padstack_same_net
TC005,DH_RND_PTH_10,DH_RND_PTH_10_ALT,(dbid:000001B085D25300 nil),(dbid:000001B085D253C0 t),1500,1000,1500,1000,YES,different_padstack_name_same_drill
TC006,DH_RND_PTH_10,DH_RND_PTH_20,(dbid:000001B085D25520 nil),(dbid:000001B085D255E0 t),2000,1000,2000,1000,YES,different_hole_diameter
TC007,DH_RND_PTH_10,DH_RND_NPTH_10,(dbid:000001B085D25740 nil),(dbid:000001B085D25800 t),2500,1000,2500,1000,TBD,pth_vs_npth_via_standalone
TC008,DH_RND_PTH_10,DH_SLOT_PTH_10X30,(dbid:000001B085D25990 nil),(dbid:000001B085D25A50 t),2600,1000,2600,1000,TBD,round_vs_slot_same_origin
TC009,DH_SLOT_PTH_10X30,DH_SLOT_PTH_10X30,(dbid:000001B085D25BE0 nil),(dbid:000001B085D25CA0 t),2700,1000,2700,1000,TBD,slot_vs_slot_same_origin
TC012,DH_RND_PTH_10,DH_RND_PTH_10,(dbid:000001B085D25F40 nil),(dbid:000001B085D26000 t),3000,1000,3000,1000,YES,different_nets
TC013,DH_RND_PTH_10,DH_RND_PTH_10,(dbid:000001B085D262A0 nil),(dbid:000001B085D26360 t),3500,1000,3500,1000,TBD,one_no_net
TC014,DH_RND_PTH_10,DH_RND_PTH_10,(dbid:000001B085D264F0 nil),(dbid:000001B085D265B0 t),1000,1500,1000,1500,NO,dx_0_000001_mil
TC015,DH_RND_PTH_10,DH_RND_PTH_10,(dbid:000001B085D26710 nil),(dbid:000001B085D267D0 t),1500,1500,1500,1500,NO,dx_0_00001_mil
TC016,DH_RND_PTH_10,DH_RND_PTH_10,(dbid:000001B085D26930 nil),(dbid:000001B085D269F0 t),2000,1500,2000,1500,NO,dx_0_0001_mil
TC017,DH_RND_PTH_10,DH_RND_PTH_10,(dbid:000001B085D26B50 nil),(dbid:000001B085D26C10 t),2500,1500,2500,1500,NO,dx_0_001_mil
TC018,DH_RND_PTH_10,DH_RND_PTH_10,(dbid:000001B085D26D70 nil),(dbid:000001B085D26E30 nil),3000,1500,3000.01,1500,NO,dx_0_01_mil
TC019,DH_RND_PTH_10,DH_RND_PTH_10,(dbid:000001B085D26F50 nil),(dbid:000001B085D27010 nil),3500,1500,3500,1500.01,NO,dy_0_01_mil
